x,y,z,RSSI,time,label
6,7,0.5,-75.25957356,14,0
6,7.5,0.5,-81.30098147,14,0
6,8,0.5,-95.17562034,14,1
6,8.5,0.5,-90.88011884,14,1
6,9,0.5,-92.15704542,14,1
6,9.5,0.5,-93.37744318,14,1
6,10,0.5,-95.73568679,14,1
6.5,0,0.5,-93.03424602,14,0
6.5,0.5,0.5,-94.60388509,14,0
6.5,1,0.5,-87.5863786,14,0
6.5,1.5,0.5,-87.48081657,14,0
6.5,2,0.5,-85.92206874,14,0
6.5,2.5,0.5,-81.91226715,14,0
6.5,3,0.5,-76.7055903,14,0
6.5,3.5,0.5,-64.11083655,14,0
6.5,4,0.5,-72.08398356,14,0
6.5,4.5,0.5,-77.81173218,14,0
6.5,5,0.5,-72.46900781,14,0
6.5,5.5,0.5,-77.51604288,14,0
6.5,6,0.5,-81.45335551,14,0
6.5,6.5,0.5,-80.59334602,14,0
6.5,7,0.5,-83.75933996,14,1
6.5,7.5,0.5,-79.87666861,14,1
6.5,8,0.5,-83.43588389,14,0
6.5,8.5,0.5,-83.85912964,14,0
6.5,9,0.5,-87.03235852,14,0
6.5,9.5,0.5,-87.95417671,14,0
6.5,10,0.5,-87.48922943,14,0
7,0,0.5,-91.97192467,14,0
7,0.5,0.5,-92.37876032,14,0
7,1,0.5,-94.66233149,14,0
7,1.5,0.5,-93.31685299,14,0
7,2,0.5,-83.92650473,14,0
7,2.5,0.5,-75.2385179,14,0
7,3,0.5,-86.24153019,14,0
7,3.5,0.5,-77.24511057,14,0
7,4,0.5,-81.97507125,14,0
7,4.5,0.5,-80.56575091,14,0
7,5,0.5,-79.1774472,14,0
7,5.5,0.5,-75.90428502,14,0
7,6,0.5,-86.24208621,14,0
7,6.5,0.5,-86.8427402,14,1
7,7,0.5,-88.97683714,14,0
7,7.5,0.5,-97.55514195,14,1
7,8,0.5,-90.3692236,14,0
7,8.5,0.5,-81.68602171,14,0
7,9,0.5,-92.81237623,14,0
7,9.5,0.5,-91.16303414,14,0
7,10,0.5,-82.67438011,14,0
7.5,0,0.5,-82.4233083,14,0
7.5,0.5,0.5,-83.77502192,14,0
7.5,1,0.5,-81.14288004,14,0
7.5,1.5,0.5,-87.28678376,14,0
7.5,2,0.5,-86.77589685,14,0
7.5,2.5,0.5,-89.69502017,14,0
7.5,3,0.5,-87.3741484,14,0
7.5,3.5,0.5,-84.57776351,14,0
7.5,4,0.5,-81.36850106,14,0
7.5,4.5,0.5,-83.5586044,14,0
7.5,5,0.5,-79.36739969,14,0
7.5,5.5,0.5,-76.20674752,14,0
7.5,6,0.5,-79.83179743,14,0
7.5,6.5,0.5,-82.64336461,14,1
7.5,7,0.5,-96.47301062,14,1
7.5,7.5,0.5,-96.00017532,14,1
7.5,8,0.5,-90.52890401,14,0
7.5,8.5,0.5,-100.282804,14,0
7.5,9,0.5,-95.95510488,14,0
7.5,9.5,0.5,-87.27416194,14,0
7.5,10,0.5,-89.28131216,14,0
8,0,0.5,-96.11921381,14,1
8,0.5,0.5,-92.18156943,14,1
8,1,0.5,-95.5519072,14,1
8,1.5,0.5,-87.8866713,14,1
8,2,0.5,-83.95140556,14,1
8,2.5,0.5,-89.73166345,14,0
8,3,0.5,-87.5031445,14,0
8,3.5,0.5,-85.06634913,14,0
8,4,0.5,-83.52899859,14,0
8,4.5,0.5,-87.71569364,14,0
8,5,0.5,-86.35964797,14,0
8,5.5,0.5,-85.28302218,14,0
8,6,0.5,-76.73774535,14,0
8,6.5,0.5,-80.65674189,14,0
8,7,0.5,-95.02860564,14,0
8,7.5,0.5,-87.3975997,14,0
8,8,0.5,-98.25364729,14,0
8,8.5,0.5,-96.62717299,14,0
8,9,0.5,-90.79768445,14,0
8,9.5,0.5,-93.1742563,14,0
8,10,0.5,-91.72046506,14,0
8.5,0,0.5,-87.97672151,14,1
8.5,0.5,0.5,-100.8322768,14,0
8.5,1,0.5,-97.62862326,14,0
8.5,1.5,0.5,-89.19920304,14,0
8.5,2,0.5,-95.31377967,14,1
8.5,2.5,0.5,-83.7694109,14,0
8.5,3,0.5,-85.6406034,14,0
8.5,3.5,0.5,-90.95532444,14,0
8.5,4,0.5,-81.58494502,14,0
8.5,4.5,0.5,-85.53715121,14,0
8.5,5,0.5,-88.38291694,14,0
8.5,5.5,0.5,-86.99636569,14,0
8.5,6,0.5,-87.062021,14,0
8.5,6.5,0.5,-82.7510246,14,0
8.5,7,0.5,-94.0790721,14,0
8.5,7.5,0.5,-95.8096995,14,0
8.5,8,0.5,-91.69839384,14,0
8.5,8.5,0.5,-91.01631283,14,0
8.5,9,0.5,-93.68962954,14,0
8.5,9.5,0.5,-98.45885895,14,0
8.5,10,0.5,-100.3160602,14,0
9,0,0.5,-96.83092073,14,1
9,0.5,0.5,-98.3625587,14,0
9,1,0.5,-93.93883515,14,0
9,1.5,0.5,-90.37899638,14,0
9,2,0.5,-94.98564337,14,1
9,2.5,0.5,-92.1289626,14,0
9,3,0.5,-88.0715879,14,0
9,3.5,0.5,-90.63420803,14,0
9,4,0.5,-84.8887544,14,0
9,4.5,0.5,-81.51346923,14,0
9,5,0.5,-85.65519547,14,0
9,5.5,0.5,-86.94673556,14,0
9,6,0.5,-77.12242763,14,0
9,6.5,0.5,-87.38769807,14,0
9,7,0.5,-94.85013844,14,0
9,7.5,0.5,-93.4123776,14,0
9,8,0.5,-91.54335628,14,0
9,8.5,0.5,-90.75052512,14,0
9,9,0.5,-90.42135087,14,0
9,9.5,0.5,-101.2722059,14,0
9,10,0.5,-97.58815059,14,0
9.5,0,0.5,-98.08529116,14,1
9.5,0.5,0.5,-94.72914017,14,0
9.5,1,0.5,-93.30891567,14,0
9.5,1.5,0.5,-93.97893131,14,0
9.5,2,0.5,-90.59309761,14,1
9.5,2.5,0.5,-84.75596519,14,0
9.5,3,0.5,-85.76310736,14,0
9.5,3.5,0.5,-90.880558,14,0
9.5,4,0.5,-85.69708032,14,0
9.5,4.5,0.5,-88.41276329,14,0
9.5,5,0.5,-93.68469756,14,0
9.5,5.5,0.5,-87.93731958,14,0
9.5,6,0.5,-85.04901369,14,0
9.5,6.5,0.5,-87.15726573,14,0
9.5,7,0.5,-88.68534984,14,0
9.5,7.5,0.5,-95.71579791,14,0
9.5,8,0.5,-95.74017543,14,0
9.5,8.5,0.5,-95.09639994,14,0
9.5,9,0.5,-95.80361286,14,0
9.5,9.5,0.5,-96.99752023,14,0
9.5,10,0.5,-95.072715,14,0
10,0,0.5,-104.612014,14,1
10,0.5,0.5,-98.18316773,14,1
10,1,0.5,-98.85913267,14,1
10,1.5,0.5,-103.4949031,14,1
10,2,0.5,-97.3893796,14,1
10,2.5,0.5,-84.08090256,14,0
10,3,0.5,-84.91288207,14,0
10,3.5,0.5,-83.07590155,14,0
10,4,0.5,-83.83393637,14,0
10,4.5,0.5,-92.00783026,14,0
10,5,0.5,-85.49399492,14,0
10,5.5,0.5,-85.77173879,14,0
10,6,0.5,-84.65514227,14,0
10,6.5,0.5,-86.21142151,14,0
10,7,0.5,-88.40643395,14,0
10,7.5,0.5,-92.81488883,14,0
10,8,0.5,-90.13075752,14,0
10,8.5,0.5,-92.17457893,14,0
10,9,0.5,-105.5282839,14,0
10,9.5,0.5,-98.67942658,14,0
10,10,0.5,-89.89196688,14,0
0,0,1,-94.35594489,14,0
0,0.5,1,-94.14976099,14,0
0,1,1,-94.08669277,14,0
0,1.5,1,-93.25388903,14,0
0,2,1,-93.20496732,14,0
0,2.5,1,-91.94773451,14,0
0,3,1,-90.94934004,14,0
0,3.5,1,-92.79664655,14,0
0,4,1,-88.94446719,14,0
0,4.5,1,-92.26656392,14,0
0,5,1,-90.43677783,14,0
0,5.5,1,-91.78240025,14,0
0,6,1,-85.93406711,14,0
0,6.5,1,-85.43392372,14,0
0,7,1,-97.07094325,14,0
0,7.5,1,-85.55484292,14,0
0,8,1,-93.83449654,14,0
0,8.5,1,-94.02437843,14,0
0,9,1,-95.22006964,14,0
0,9.5,1,-88.23901146,14,0
0,10,1,-92.12490848,14,0
0.5,0,1,-86.37325774,14,0
0.5,0.5,1,-88.16937965,14,0
0.5,1,1,-94.59905372,14,0
0.5,1.5,1,-92.02598916,14,0
0.5,2,1,-93.45521319,14,0
0.5,2.5,1,-80.63279537,14,0
0.5,3,1,-93.00702961,14,0
0.5,3.5,1,-97.76209185,14,0
0.5,4,1,-87.31796742,14,0
0.5,4.5,1,-83.84429105,14,0
0.5,5,1,-84.46303903,14,0
0.5,5.5,1,-90.96759713,14,0
0.5,6,1,-93.44466456,14,0
0.5,6.5,1,-95.18872255,14,0
0.5,7,1,-86.47390514,14,0
0.5,7.5,1,-96.18219361,14,0
0.5,8,1,-89.08850293,14,0
0.5,8.5,1,-88.64905373,14,0
0.5,9,1,-94.06262084,14,0
0.5,9.5,1,-93.84966822,14,0
0.5,10,1,-99.50477924,14,0
1,0,1,-97.39068845,14,0
1,0.5,1,-88.44662472,14,0
1,1,1,-90.1208901,14,0
1,1.5,1,-90.3568179,14,0
1,2,1,-80.78373406,14,0
1,2.5,1,-82.64344227,14,0
1,3,1,-91.25130218,14,0
1,3.5,1,-88.99096566,14,0
1,4,1,-83.43841957,14,0
1,4.5,1,-84.7131905,14,0
1,5,1,-90.61883486,14,0
1,5.5,1,-83.78789031,14,0
1,6,1,-83.51823493,14,0
1,6.5,1,-93.05308844,14,0
1,7,1,-88.07715844,14,0
1,7.5,1,-82.30172445,14,0
1,8,1,-95.37879525,14,0
1,8.5,1,-84.81747798,14,0
1,9,1,-92.37918774,14,0
1,9.5,1,-86.04727101,14,0
1,10,1,-88.09321587,14,0
1.5,0,1,-85.44458355,14,0
1.5,0.5,1,-82.17155149,14,0
1.5,1,1,-91.97133542,14,0
1.5,1.5,1,-88.20830594,14,0
1.5,2,1,-85.70287857,14,0
1.5,2.5,1,-84.88479628,14,0
1.5,3,1,-82.26211185,14,0
1.5,3.5,1,-77.78759096,14,0
1.5,4,1,-82.64367683,14,0
1.5,4.5,1,-87.82265928,14,0
1.5,5,1,-80.4114269,14,0
1.5,5.5,1,-83.78828848,14,0
1.5,6,1,-80.07299464,14,0
1.5,6.5,1,-80.99473584,14,0
1.5,7,1,-76.28727323,14,0
1.5,7.5,1,-80.63555476,14,0
1.5,8,1,-86.36314027,14,0
1.5,8.5,1,-91.48461756,14,0
1.5,9,1,-91.09611033,14,0
1.5,9.5,1,-87.80020339,14,0
1.5,10,1,-94.07559939,14,0
2,0,1,-86.55313071,14,0
2,0.5,1,-85.85694179,14,0
2,1,1,-89.017785,14,0
2,1.5,1,-85.38540972,14,0
2,2,1,-82.8072682,14,0
2,2.5,1,-88.90099317,14,0
2,3,1,-84.38958729,14,0
2,3.5,1,-85.81272045,14,0
2,4,1,-84.93899238,14,0
2,4.5,1,-87.42359212,14,0
2,5,1,-80.97344668,14,0
2,5.5,1,-83.87173485,14,0
2,6,1,-82.92687963,14,0
2,6.5,1,-79.53934596,14,0
2,7,1,-83.19058393,14,0
2,7.5,1,-88.32450111,14,0
2,8,1,-86.43669424,14,0
2,8.5,1,-87.49605289,14,0
2,9,1,-92.62444472,14,0
2,9.5,1,-92.96366591,14,0
2,10,1,-91.25536214,14,0
2.5,0,1,-82.57454503,14,0
2.5,0.5,1,-90.41708281,14,0
2.5,1,1,-84.48982422,14,0
2.5,1.5,1,-85.35036802,14,0
2.5,2,1,-77.65552239,14,0
2.5,2.5,1,-83.20474209,14,0
2.5,3,1,-80.72872332,14,0
2.5,3.5,1,-82.62879845,14,0
2.5,4,1,-78.79366301,14,0
2.5,4.5,1,-78.59227828,14,0
2.5,5,1,-79.65635416,14,0
2.5,5.5,1,-80.79392054,14,0
2.5,6,1,-77.81863594,14,0
2.5,6.5,1,-83.01862524,14,0
2.5,7,1,-85.48278463,14,0
2.5,7.5,1,-79.26988815,14,0
2.5,8,1,-87.48746943,14,0
2.5,8.5,1,-90.52637568,14,0
2.5,9,1,-88.16623373,14,0
2.5,9.5,1,-91.31353944,14,0
2.5,10,1,-84.76762003,14,0
3,0,1,-86.30048543,14,0
3,0.5,1,-86.95917823,14,0
3,1,1,-96.35867752,14,0
3,1.5,1,-81.62064454,14,0
3,2,1,-88.38553367,14,0
3,2.5,1,-79.97764699,14,0
3,3,1,-86.12004951,14,0
3,3.5,1,-89.1277765,14,0
3,4,1,-83.2782776,14,0
3,4.5,1,-76.28666597,14,0
3,5,1,-79.96838321,14,0
3,5.5,1,-70.03315042,14,0
3,6,1,-84.88153907,14,0
3,6.5,1,-78.57886174,14,0
3,7,1,-77.3063827,14,0
3,7.5,1,-83.59346968,14,0
3,8,1,-87.9180347,14,0
3,8.5,1,-95.88420422,14,0
3,9,1,-90.99880038,14,0
3,9.5,1,-90.39759723,14,0
3,10,1,-90.08294836,14,0
3.5,0,1,-88.57250076,14,0
3.5,0.5,1,-89.84046483,14,0
3.5,1,1,-92.88412967,14,0
3.5,1.5,1,-85.07067076,14,0
3.5,2,1,-89.67470108,14,0
3.5,2.5,1,-80.64213858,14,0
3.5,3,1,-86.0434146,14,0
3.5,3.5,1,-73.96227025,14,0
3.5,4,1,-75.05891612,14,0
3.5,4.5,1,-78.39841781,14,0
3.5,5,1,-71.87825215,14,0
3.5,5.5,1,-68.69115999,14,0
3.5,6,1,-74.11749714,14,0
3.5,6.5,1,-73.13850194,14,0
3.5,7,1,-78.2109283,14,0
3.5,7.5,1,-81.27269072,14,0
3.5,8,1,-85.88839857,14,0
3.5,8.5,1,-93.71367238,14,0
3.5,9,1,-92.0341133,14,0
3.5,9.5,1,-96.79997111,14,0
3.5,10,1,-95.22468833,14,0
4,0,1,-94.92878514,14,0
4,0.5,1,-85.7907436,14,0
4,1,1,-90.37106882,14,0
4,1.5,1,-89.23927933,14,0
4,2,1,-77.79783277,14,0
4,2.5,1,-82.35603556,14,0
4,3,1,-87.18569956,14,0
4,3.5,1,-82.64123442,14,0
4,4,1,-79.90554527,14,0
4,4.5,1,-73.2730536,14,0
4,5,1,-79.40942641,14,0
4,5.5,1,-67.43560281,14,0
4,6,1,-73.39510093,14,0
4,6.5,1,-76.74502546,14,0
4,7,1,-81.23349437,14,0
4,7.5,1,-78.01064446,14,0
4,8,1,-92.09473863,14,1
4,8.5,1,-91.09822952,14,1
4,9,1,-83.40853666,14,1
4,9.5,1,-97.18237317,14,1
4,10,1,-85.06752182,14,1
4.5,0,1,-88.10607427,14,0
4.5,0.5,1,-85.61102678,14,0
4.5,1,1,-87.26281719,14,0
4.5,1.5,1,-88.32155988,14,0
4.5,2,1,-88.5736934,14,0
4.5,2.5,1,-81.76555784,14,0
4.5,3,1,-82.14483469,14,0
4.5,3.5,1,-69.24481604,14,0
4.5,4,1,-74.7953517,14,0
4.5,4.5,1,-73.10372351,14,0
4.5,5,1,-68.1719091,14,0
4.5,5.5,1,-71.57040027,14,0
4.5,6,1,-67.63673743,14,0
4.5,6.5,1,-74.59186979,14,0
4.5,7,1,-76.49556768,14,0
4.5,7.5,1,-82.68573955,14,0
4.5,8,1,-97.21264987,14,1
4.5,8.5,1,-86.45048373,14,0
4.5,9,1,-81.86601928,14,0
4.5,9.5,1,-91.82864138,14,0
4.5,10,1,-95.73064351,14,1
5,0,1,-90.88709437,14,0
5,0.5,1,-90.92741058,14,0
5,1,1,-91.86855751,14,0
5,1.5,1,-87.26204175,14,0
5,2,1,-81.20516656,14,0
5,2.5,1,-81.41396068,14,0
5,3,1,-73.15555126,14,0
5,3.5,1,-73.58430474,14,0
5,4,1,-74.2355045,14,0
5,4.5,1,-71.41195899,14,0
5,5,1,-69.93011777,14,0
5,5.5,1,-67.49570877,14,0
5,6,1,-69.19573571,14,0
5,6.5,1,-73.12197399,14,0
5,7,1,-75.03532228,14,0
5,7.5,1,-81.39766088,14,0
5,8,1,-98.56750173,14,1
5,8.5,1,-91.61987548,14,0
5,9,1,-92.48628888,14,0
5,9.5,1,-89.33591946,14,0
5,10,1,-95.71506527,14,1
5.5,0,1,-89.95622634,14,0
5.5,0.5,1,-85.72014743,14,0
5.5,1,1,-81.74861669,14,0
5.5,1.5,1,-82.20804449,14,0
5.5,2,1,-80.70786682,14,0
5.5,2.5,1,-79.62281504,14,0
5.5,3,1,-75.73947731,14,0
5.5,3.5,1,-73.89448769,14,0
5.5,4,1,-59.1658635,14,0
5.5,4.5,1,-68.53502688,14,0
5.5,5,1,-73.11993598,14,0
5.5,5.5,1,-68.20173873,14,0
5.5,6,1,-72.69798346,14,0
5.5,6.5,1,-84.76916622,14,0
5.5,7,1,-73.20929985,14,0
5.5,7.5,1,-77.04296714,14,0
5.5,8,1,-89.62433476,14,1
5.5,8.5,1,-88.23239236,14,0
5.5,9,1,-90.04467543,14,0
5.5,9.5,1,-88.35307077,14,0
5.5,10,1,-100.7684866,14,1
6,0,1,-91.88539608,14,0
6,0.5,1,-86.20937997,14,0
6,1,1,-94.28169857,14,0
6,1.5,1,-90.51377178,14,0
6,2,1,-77.69599853,14,0
6,2.5,1,-81.00800502,14,0
6,3,1,-77.64065214,14,0
6,3.5,1,-82.19545349,14,0
6,4,1,-70.75470454,14,0
6,4.5,1,-66.81857363,14,0
6,5,1,-80.25249641,14,0
6,5.5,1,-76.16908158,14,0
6,6,1,-80.06335487,14,0
6,6.5,1,-82.03038576,14,0
6,7,1,-76.45237231,14,0
6,7.5,1,-81.22315945,14,0
6,8,1,-84.43714367,14,1
6,8.5,1,-92.56954792,14,1
6,9,1,-99.06419388,14,1
6,9.5,1,-95.88436014,14,1
6,10,1,-97.51794404,14,1
6.5,0,1,-90.78729672,14,0
6.5,0.5,1,-88.71281392,14,0
6.5,1,1,-78.38184046,14,0
6.5,1.5,1,-92.89942362,14,0
6.5,2,1,-82.13116262,14,0
6.5,2.5,1,-84.55065745,14,0
6.5,3,1,-88.10307965,14,0
6.5,3.5,1,-83.74924555,14,0
6.5,4,1,-76.54886255,14,0
6.5,4.5,1,-73.81213573,14,0
6.5,5,1,-84.4425081,14,0
6.5,5.5,1,-80.03407606,14,0
6.5,6,1,-83.51025568,14,0
6.5,6.5,1,-79.02437698,14,0
6.5,7,1,-80.07216985,14,1
6.5,7.5,1,-78.73034839,14,1
6.5,8,1,-84.90021186,14,0
6.5,8.5,1,-78.92369593,14,0
6.5,9,1,-87.10619002,14,0
6.5,9.5,1,-90.85572051,14,0
6.5,10,1,-98.74275714,14,0
7,0,1,-88.6717295,14,0
7,0.5,1,-86.76522463,14,0
7,1,1,-86.35434523,14,0
7,1.5,1,-84.59923126,14,0
7,2,1,-84.13233082,14,0
7,2.5,1,-75.12465488,14,0
7,3,1,-85.83679545,14,0
7,3.5,1,-92.32767816,14,0
7,4,1,-74.77046623,14,0
7,4.5,1,-83.19329131,14,0
7,5,1,-82.94167853,14,0
7,5.5,1,-76.47792232,14,0
7,6,1,-81.90261107,14,0
7,6.5,1,-82.43980689,14,1
7,7,1,-83.35544302,14,1
7,7.5,1,-91.30856279,14,1
7,8,1,-93.71151286,14,0
7,8.5,1,-81.40209511,14,0
7,9,1,-82.43800215,14,0
7,9.5,1,-89.58775261,14,0
7,10,1,-89.17503083,14,0
7.5,0,1,-92.50669611,14,0
7.5,0.5,1,-85.88750367,14,0
7.5,1,1,-86.54594715,14,0
7.5,1.5,1,-88.72095576,14,0
7.5,2,1,-87.72969079,14,0
7.5,2.5,1,-86.76671755,14,0
7.5,3,1,-82.19772737,14,0
7.5,3.5,1,-77.14056174,14,0
7.5,4,1,-87.30630751,14,0
7.5,4.5,1,-82.29406926,14,0
7.5,5,1,-76.01154472,14,0
7.5,5.5,1,-82.09640954,14,0
7.5,6,1,-80.67261471,14,0
7.5,6.5,1,-86.15752691,14,1
7.5,7,1,-88.50218311,14,1
7.5,7.5,1,-91.15493197,14,1
7.5,8,1,-90.33010339,14,0
7.5,8.5,1,-101.1393924,14,0
7.5,9,1,-93.2880225,14,0
7.5,9.5,1,-89.14840443,14,0
7.5,10,1,-84.8816213,14,0
8,0,1,-95.80107849,14,1
8,0.5,1,-97.28423714,14,1
8,1,1,-96.39574337,14,1
8,1.5,1,-91.74137379,14,1
8,2,1,-91.66624599,14,1
8,2.5,1,-87.28759196,14,0
8,3,1,-86.06304193,14,0
8,3.5,1,-85.99281651,14,0
8,4,1,-88.58661986,14,0
8,4.5,1,-87.52656457,14,0
8,5,1,-80.62429151,14,0
8,5.5,1,-85.84679715,14,0
8,6,1,-81.21421787,14,0
8,6.5,1,-84.56534475,14,0
8,7,1,-98.85077706,14,0
8,7.5,1,-90.57921997,14,0
8,8,1,-97.75788343,14,0
8,8.5,1,-99.46363511,14,0
8,9,1,-86.40439681,14,0
8,9.5,1,-91.76633361,14,0
8,10,1,-92.64413727,14,0
8.5,0,1,-103.9306289,14,1
8.5,0.5,1,-96.95263719,14,0
8.5,1,1,-93.64424802,14,0
8.5,1.5,1,-92.41458044,14,0
8.5,2,1,-93.45587227,14,1
8.5,2.5,1,-89.25789986,14,0
8.5,3,1,-89.06312265,14,0
8.5,3.5,1,-83.76704612,14,0
8.5,4,1,-96.15026193,14,0
8.5,4.5,1,-82.44587966,14,0
8.5,5,1,-76.09478268,14,0
8.5,5.5,1,-86.33845712,14,0
8.5,6,1,-82.84324486,14,0
8.5,6.5,1,-82.9054776,14,0
8.5,7,1,-89.76595287,14,0
8.5,7.5,1,-93.62362555,14,0
8.5,8,1,-100.0864723,14,0
8.5,8.5,1,-83.69731239,14,0
8.5,9,1,-96.1585811,14,0
8.5,9.5,1,-105.4823956,14,0
8.5,10,1,-97.82012636,14,0
9,0,1,-93.69807285,14,1
9,0.5,1,-93.71993037,14,0
9,1,1,-87.49076163,14,0
9,1.5,1,-92.74584143,14,0
9,2,1,-95.95659989,14,1
9,2.5,1,-86.96413302,14,0
9,3,1,-81.44975397,14,0
9,3.5,1,-87.02095645,14,0
9,4,1,-93.32916232,14,0
9,4.5,1,-90.42441206,14,0
9,5,1,-85.26207437,14,0
9,5.5,1,-77.37677399,14,0
9,6,1,-81.22634242,14,0
9,6.5,1,-83.94170376,14,0
9,7,1,-85.27915967,14,0
9,7.5,1,-87.96030423,14,0
9,8,1,-89.88914277,14,0
9,8.5,1,-97.84070256,14,0
9,9,1,-90.13331263,14,0
9,9.5,1,-91.08580936,14,0
9,10,1,-104.1790774,14,0
9.5,0,1,-97.18196447,14,1
9.5,0.5,1,-101.5692137,14,0
9.5,1,1,-102.6933909,14,0
9.5,1.5,1,-101.9461515,14,0
9.5,2,1,-96.41243419,14,1
9.5,2.5,1,-91.4466388,14,0
9.5,3,1,-90.53132743,14,0
9.5,3.5,1,-86.56790871,14,0
9.5,4,1,-96.76798312,14,0
9.5,4.5,1,-84.65333621,14,0
9.5,5,1,-81.88317214,14,0
9.5,5.5,1,-81.57508833,14,0
9.5,6,1,-85.73375793,14,0
9.5,6.5,1,-86.62793624,14,0
9.5,7,1,-83.9901167,14,0
9.5,7.5,1,-86.25163167,14,0
9.5,8,1,-95.66829148,14,0
9.5,8.5,1,-91.05931528,14,0
9.5,9,1,-102.7672928,14,0
9.5,9.5,1,-97.74798856,14,0
9.5,10,1,-96.9055299,14,0
10,0,1,-93.90739853,14,1
10,0.5,1,-99.34293152,14,1
10,1,1,-92.17465051,14,1
10,1.5,1,-101.2183395,14,1
10,2,1,-95.58648387,14,1
10,2.5,1,-90.52749979,14,0
10,3,1,-88.83527713,14,0
10,3.5,1,-86.8938266,14,0
10,4,1,-84.11949492,14,0
10,4.5,1,-98.02839303,14,0
10,5,1,-85.63315936,14,0
10,5.5,1,-83.07848494,14,0
10,6,1,-86.85665445,14,0
10,6.5,1,-87.7976401,14,0
10,7,1,-90.64465993,14,0
10,7.5,1,-88.09746336,14,0
10,8,1,-93.29760104,14,0
10,8.5,1,-96.67409054,14,0
10,9,1,-99.86639249,14,0
10,9.5,1,-99.42275924,14,0
10,10,1,-94.23646503,14,0
0,0,1.5,-95.92978482,14,0
0,0.5,1.5,-92.64113116,14,0
0,1,1.5,-91.95668597,14,0
0,1.5,1.5,-86.85528667,14,0
0,2,1.5,-88.07646514,14,0
0,2.5,1.5,-89.87225679,14,0
0,3,1.5,-97.48524629,14,0
0,3.5,1.5,-87.46330024,14,0
0,4,1.5,-90.6345895,14,0
0,4.5,1.5,-88.82596033,14,0
0,5,1.5,-90.3027018,14,0
0,5.5,1.5,-91.50297433,14,0
0,6,1.5,-88.90910288,14,0
0,6.5,1.5,-91.53745458,14,0
0,7,1.5,-95.28640954,14,0
0,7.5,1.5,-96.60078085,14,0
0,8,1.5,-84.29263098,14,0
0,8.5,1.5,-94.12421948,14,0
0,9,1.5,-83.92407626,14,0
0,9.5,1.5,-89.30418559,14,0
0,10,1.5,-90.93328584,14,0
0.5,0,1.5,-88.08370837,14,0
0.5,0.5,1.5,-95.27135493,14,0
0.5,1,1.5,-91.15378661,14,0
0.5,1.5,1.5,-88.56509344,14,0
0.5,2,1.5,-90.22840354,14,0
0.5,2.5,1.5,-85.06847316,14,0
0.5,3,1.5,-92.22798967,14,0
0.5,3.5,1.5,-92.4566084,14,0
0.5,4,1.5,-85.76185421,14,0
0.5,4.5,1.5,-85.48241686,14,0
0.5,5,1.5,-88.31583307,14,0
0.5,5.5,1.5,-85.04690145,14,0
0.5,6,1.5,-78.01117338,14,0
0.5,6.5,1.5,-98.57658896,14,0
0.5,7,1.5,-89.91777303,14,0
0.5,7.5,1.5,-85.75372292,14,0
0.5,8,1.5,-88.28961451,14,0
0.5,8.5,1.5,-88.86814849,14,0
0.5,9,1.5,-90.51832012,14,0
0.5,9.5,1.5,-95.68468748,14,0
0.5,10,1.5,-89.05269759,14,0
1,0,1.5,-101.8595324,14,0
1,0.5,1.5,-87.61088159,14,0
1,1,1.5,-91.37850026,14,0
1,1.5,1.5,-90.02677822,14,0
1,2,1.5,-95.7953354,14,0
1,2.5,1.5,-81.55086681,14,0
1,3,1.5,-89.08147513,14,0
1,3.5,1.5,-86.14757434,14,0
1,4,1.5,-85.61552959,14,0
1,4.5,1.5,-88.60170952,14,0
1,5,1.5,-79.41349189,14,0
1,5.5,1.5,-82.26358998,14,0
1,6,1.5,-95.37372512,14,0
1,6.5,1.5,-86.04955435,14,0
1,7,1.5,-91.66773268,14,0
1,7.5,1.5,-86.77132217,14,0
1,8,1.5,-99.06333346,14,0
1,8.5,1.5,-91.57820754,14,0
1,9,1.5,-89.37369086,14,0
1,9.5,1.5,-96.55099682,14,0
1,10,1.5,-92.82116718,14,0
1.5,0,1.5,-90.44188081,14,0
1.5,0.5,1.5,-89.20555832,14,0
1.5,1,1.5,-85.33044358,14,0
1.5,1.5,1.5,-85.9514148,14,0
1.5,2,1.5,-90.59066954,14,0
1.5,2.5,1.5,-83.23242425,14,0
1.5,3,1.5,-89.22944117,14,0
1.5,3.5,1.5,-77.52615599,14,0
1.5,4,1.5,-90.95102771,14,0
1.5,4.5,1.5,-87.92579412,14,0
1.5,5,1.5,-83.82420707,14,0
1.5,5.5,1.5,-87.18520772,14,0
1.5,6,1.5,-87.2948975,14,0
1.5,6.5,1.5,-86.82078388,14,0
1.5,7,1.5,-84.46873574,14,0
1.5,7.5,1.5,-80.52124463,14,0
1.5,8,1.5,-85.95878667,14,0
1.5,8.5,1.5,-82.21969766,14,0
1.5,9,1.5,-88.45760202,14,0
1.5,9.5,1.5,-91.20496959,14,0
1.5,10,1.5,-89.26717839,14,0
2,0,1.5,-86.83663472,14,0
2,0.5,1.5,-95.68576084,14,0
2,1,1.5,-91.85477574,14,0
2,1.5,1.5,-93.99831738,14,0
2,2,1.5,-80.59107831,14,0
2,2.5,1.5,-86.47837317,14,0
2,3,1.5,-87.71743338,14,0
2,3.5,1.5,-88.16310428,14,0
2,4,1.5,-78.96080295,14,0
2,4.5,1.5,-80.23453778,14,0
2,5,1.5,-85.62121171,14,0
